baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PST-1	567.120034252273	0.687029982154695	0.202524339976889	0.923493848571672	0.355749904606841	0.707117714201922
F20D1.9	977.379092899629	-0.610106707959204	0.119221321077097	-0.923548799530587	0.355721281796603	0.707117714201922
F45H11.5	340.165742249036	-0.626899803621931	0.137426415276043	-0.923401831933348	0.355797837410317	0.707137246312869
Y37E11B.7	198.643811551523	0.703161192151687	0.220103019037332	0.923027739647807	0.355992749453441	0.707448859670969
INS-2	4.60899005027784	-2.27675504814462	1.92635701808054	-0.922339437325598	0.356351549157516	0.70808605821994
LEV-9	38.3360223408893	0.885092286841359	0.417724243620079	0.921881582701725	0.356590346790254	0.708484696508217
T08D2.5	44.3533908908191	-0.818088031293709	0.345200684192076	-0.921458287483344	0.356811209384578	0.708847619371547
ZC13.2	13.4448789452793	1.02275454372686	0.567438659977442	0.921252957540188	0.356918375350874	0.708919481249283
C49C8.3	84.7435402850646	-0.825601591731995	0.353437406437347	-0.921242590064426	0.356923786889694	0.708919481249283
STR-41	3.64654699633752	-2.52194618736583	2.19510046722194	-0.921117833811385	0.356988910295043	0.708972946098578
W05H7.2	4.36447556637756	-1.54496488676607	1.13463239300397	-0.920972196113221	0.357064943390013	0.709048063615675
ARP-6	1044.12404290984	-0.619756251457089	0.130108549181395	-0.920433378210435	0.357346332798547	0.709530911378413
TWK-3	17.7077198927258	1.06302877857611	0.61178533526142	0.920304469762295	0.357413673957038	0.709588696653553
OSM-8	101.579762489926	2.00939490803811	1.64050627985494	0.920078713853854	0.357531627014673	0.709746940790681
SRH-2	52.9135482559254	1.08924536543723	0.640763217110203	0.919599236820567	0.357782225693791	0.710168441779836
F17C8.8	37.2773300834876	0.942593517576192	0.481384298707308	0.919418266787506	0.357876838413912	0.710280266357964
SLC-17.8	57.4440901466244	1.01900372177103	0.564560084735903	0.919306440188403	0.35793531021048	0.710320345586127
W05G11.4	8.82935497656388	1.58593082422465	1.18184618285659	0.918842773261662	0.358177816111398	0.710725591700087
Y8A9A.2	225.77784982365	0.734272668746826	0.255190396713885	0.918030896787577	0.358602690571023	0.711492583013629
F56F4.8	15.9437286379452	-2.05628054747672	1.696200842883	-0.917509594460254	0.35887566761125	0.711958067549922
SRSX-20	7.17181976629642	1.2858086407728	0.856706332506725	0.917243880377911	0.359014857549137	0.712158066439265
ZC449.7	78.3816519278055	-0.968404887849925	0.510934463661909	-0.916761191822586	0.35926779278036	0.712507473616024
IFTA-1	90.5432264520192	0.833498292863166	0.363749908577823	0.916834025242965	0.359229619926128	0.712507473616024
Y66D12A.8	1102.88033597471	-0.593768017789315	0.102317370312008	-0.916442804417054	0.359434693298123	0.712762300014241
K03B4.4	149.29644639401	0.725490861882552	0.246154921938152	0.916052622905537	0.359639295119363	0.712863319753259
TOR-1	7.7849227299883	1.36079441132212	0.939668893253693	0.916061410037244	0.359634686553279	0.712863319753259
Y71H2AR.2	27.5141130720329	-1.9538134607516	1.58674962543909	-0.916221083303741	0.359550949556341	0.712863319753259
F09F3.8	73.7411778993465	-1.54081641484314	1.13617235038027	-0.916072649096578	0.359628792084608	0.712863319753259
LPD-9	1816.02221655032	-0.632923231496044	0.145182806513075	-0.915557666148804	0.359898943806229	0.713301794319362
F31D4.5	204.935585447091	0.763231566973219	0.287648333483073	0.915115911800369	0.360130782508774	0.713685063115689
FBXB-92	4.77781313013262	-2.17572233058999	1.83206134261503	-0.914664968694834	0.360367540282544	0.71407799733296
K02D10.8	22.9193567761531	-1.01809108038357	0.566543659727078	-0.914476883622966	0.36046631908464	0.714197467782795
R06B10.2	99.5147490862626	-0.937850562252812	0.479041337792009	-0.914014152246124	0.360709409369864	0.714602808762311
E01G6.2	111.873924060009	0.751991942518441	0.275731813797574	0.913902313439386	0.360768177954113	0.714642941747916
GLN-3	9064.64488899017	-0.743403066498427	0.26636906249348	-0.913781293592929	0.36083177771933	0.714692635194535
F47E1.1	2.57063523508054	1.99891787604016	1.64101390743133	0.913409611735955	0.361027152288972	0.715003294026302
C14B9.10	4510.49221220281	-0.689088252140718	0.207033052585875	-0.913323982711823	0.361072172588416	0.715016146272888
CHT-1	938.317592452836	0.86857979794444	0.404220835589776	0.911827806715271	0.36185936999112	0.716498541285234
Y73B3A.2	32.2891340915623	-0.972147846615053	0.517860644662377	-0.91172760757457	0.36191212712309	0.716526548919575
GRL-2	13.6633580681748	1.38553982456	0.971999061194842	0.911050082158972	0.362268986176943	0.717156558191331
CHIL-28	4.57111508368667	1.90366217254887	1.5409667834524	0.910897098900533	0.362349594402576	0.717239618488385
HPO-20	102.136775921921	0.748750277328663	0.273142179761888	0.910698880507988	0.362454054125814	0.717369868004771
AEX-4	177.516960647356	0.777655709415852	0.304924181666772	0.910572942749686	0.362520432251425	0.717424726595894
Y73B6A.1	75.685147042548	-0.890196203301816	0.428566443084096	-0.910468399004469	0.362575539998115	0.717457271885799
Y119D3B.12	1049.29752011996	0.739451907111598	0.263078830291283	0.910190709174412	0.362721943053273	0.717670444315981
MAM-2	177.246855380349	1.49796913610519	1.09655586562742	0.910094202573232	0.362772831728812	0.717694609636628
SRE-38	10.0306976930343	-2.10371891560399	1.76277641670137	-0.909768760467638	0.36294447281337	0.717957635859472
ZC250.4	286.217625334156	-0.845256273174279	0.379546089478634	-0.909655724943822	0.363004100654876	0.717999050932908
C16C8.20	64.5411099042841	-0.831615421376175	0.364641729886401	-0.90942806101618	0.363124215215521	0.718160083316043
NAS-3	84.2271513708224	1.51953187425352	1.12121332934743	0.909311232365482	0.36318586319207	0.718205462836237
RICT-1	1455.23490404545	0.689659198892592	0.208612782122233	0.909144669675441	0.363273766080892	0.718302746634322
FLN-2	2165.52406995167	0.59593700223464	0.105534263847261	0.909060230651622	0.363318333571233	0.718314331566308
SRD-64	17.8213300564242	-1.10038771133985	0.660888838484927	-0.90845491159486	0.363637925247308	0.718655718482076
C01H6.3	34.2665951913753	0.97077038200138	0.518192792836997	0.908485005019098	0.363622032601112	0.718655718482076
F14F9.4	363.823204578172	-1.18455199948954	0.753546914867363	-0.908439787866463	0.363645912407538	0.718655718482076
ETS-10	15.0674129425831	-1.3221283261034	0.904869738291714	-0.908559863716383	0.36358250083948	0.718655718482076
DLST-1	6651.50547649868	-0.652753915738254	0.168285814175713	-0.907705242337054	0.364033973498323	0.719346017059779
ZK682.7	34.5290614352183	1.16296878419332	0.730499546638157	0.907555367069531	0.364113184536538	0.719425933288387
MRPS-18B	1290.56274618937	-0.631922417476913	0.145465489515599	-0.906898384738644	0.364460535422055	0.720035574984252
INS-26	104.206657511993	0.887731410523884	0.42766358535225	0.906627133578661	0.364604008079615	0.720242343829403
PHA-1	161.692604245903	0.917150853204107	0.460436026953176	0.905990905977757	0.364940665880581	0.720830647870776
C33B4.2	38.6501442947168	1.02451103627831	0.579034519132044	0.905837249676482	0.36502200172314	0.720852475103319
MBOA-7	269.546970988627	0.664608700057192	0.181737478440374	0.905749884227641	0.365068252466508	0.720852475103319
C02G6.1	201.809059629337	0.751309803884206	0.277446605136977	0.905795202504397	0.365044260786385	0.720852475103319
FRM-10	2040.13506980416	0.617098112886138	0.129306835165056	0.905583318443042	0.365156441532311	0.720940759992783
C24A3.4	153.261244920647	0.70157630047774	0.222608658399135	0.90551868883876	0.365190663573431	0.720940759992783
R07E4.3	829.887651090269	-0.684193842662109	0.2035277887766	-0.905005865632864	0.36546227973745	0.721400226049128
C10G11.6	212.694770748819	-0.669339995733026	0.187151048820058	-0.904830599671622	0.365555138043642	0.721506774800667
SLI-1	876.045418070511	0.622766806097747	0.135701349076057	0.90468375542044	0.365632949477206	0.721583605599119
Y62E10A.13	2220.83750744908	0.594469306347291	0.104462334953927	0.904338452600713	0.365815963037158	0.721868016384576
R04A9.7	15.7050030838716	-1.36178045567734	0.953236607942663	-0.904057238776522	0.365965051090709	0.722085428292429
B0198.2	36.9788325476014	-0.851185461333284	0.388506237135012	-0.903937769244208	0.366028400417683	0.722094621458611
W04G5.3	3.98469170826444	-2.41693727117133	2.12073646933387	-0.903901686461518	0.366047534841901	0.722094621458611
GLB-21	3.17438524805815	1.72920604520251	1.3602455933145	0.903664787626558	0.366173175984699	0.722265691618629
SSSH-1	15.341966257765	1.12959493986599	0.69691396422401	0.90340411038688	0.366311459274971	0.722461659024938
MLT-2	128.592352673418	0.808902647022694	0.342234114021608	0.902606240484811	0.36673491333157	0.723219956077996
M05B5.3	116.376226849349	-0.894754904971439	0.43741026255599	-0.902482037491995	0.366800859115694	0.72327314234512
F13A2.9	4.31615354495826	2.101736318453	1.77544885429847	0.902158524350106	0.366972663656343	0.723535031817972
FRPR-7	52.5431102863268	0.82541916346668	0.361308248572035	0.900669067902003	0.367764299700951	0.725018815420221
ZK896.5	194.818405422802	0.958956818334631	0.509733390195658	0.900386019755277	0.367914858053117	0.725203961873863
B0554.5	53.1368106578495	0.826909356199036	0.363093200294109	0.900345575004536	0.367936374470142	0.725203961873863
Y55F3AR.2	742.065851500208	0.628944816112321	0.143263915910176	0.90005089762566	0.368093165099016	0.725435945703317
F36H12.14	69.9742958366879	-0.969499701519014	0.522003908002508	-0.899417981975641	0.368430064634644	0.726022800193808
B0336.12	2.45519372384074	2.0327866516358	1.70464000709923	0.899184957089052	0.368554151560829	0.726190209228531
F22D6.8	93.9755913191701	-0.717922790120125	0.242445102759596	-0.898854163848439	0.368730345284241	0.726383122870453
R13D11.4	222.886656244139	0.670771749636666	0.189973810698619	0.898922588375008	0.368693895343712	0.726383122870453
FEZF-1	15.1457477770996	1.03707816818667	0.597919978809446	0.898244225349485	0.369055360320772	0.726946218179872
FLP-12	486.348204441564	0.624387547662428	0.138513653086142	0.898016512387197	0.36917674631045	0.727065425723199
SUL-3	197.297683981176	0.7504154270246	0.278864112047177	0.897983699610068	0.369194239725694	0.727065425723199
T14G8.3	2066.66431638965	0.760086128816747	0.289680869605484	0.8978367441763	0.369272592128275	0.727142560709295
F30A10.15	8.10395258639384	-1.62513288226016	1.25370191786212	-0.897448481357354	0.369479652415757	0.72743896313611
FBXA-96	11.2036707214195	1.25600331513666	0.842430361265821	0.897407488971198	0.369501517838065	0.72743896313611
F57G9.3	8.25418766179408	-2.11638967723949	1.80152196256241	-0.897235621230172	0.369593201197376	0.72754227586928
COGC-1	781.503701962405	0.595037370626602	0.106100440795093	0.895730214826756	0.370396868992687	0.729046955653086
JC8.16	28.2666368306282	1.25805817427844	0.846559802749161	0.895457322467567	0.370542669890336	0.729256583429311
F16B4.3	3.4818898212066	1.92066771163793	1.5878026938404	0.894738192061999	0.370927057466909	0.729935673956886
SRSX-21	2.26495902612962	1.92910341910886	1.59748924146403	0.894593454538164	0.371004452073905	0.730010562733056
SRT-23	2.61261495033945	2.01456911473791	1.69332526392738	0.894434841906939	0.371089277540769	0.730022656983362
MAM-7	10.730932680033	1.05242681489402	0.61757789901526	0.894505479834805	0.371051499143626	0.730022656983362
ACD-5	250.100170321505	0.646166125429754	0.163507736109062	0.893940121171142	0.371353929725251	0.730465854771198
COL-61	46.86592190136	0.968737613037573	0.524925311287914	0.892960584978301	0.371878280595321	0.73141974064731
Y39G8B.2	221.104443274555	0.828527267754171	0.368071642839374	0.892563374944753	0.372091039976671	0.731760643158869
SPAT-1	723.739493363958	-0.651723959381167	0.170165976820177	-0.891623356304074	0.37259484687626	0.732673791828204
K02E2.11	181.774037535448	0.697779202721507	0.221951473915315	0.891092089782514	0.372879768223871	0.733156374118497
CWP-4	17.2009494557994	1.01876233628556	0.582776415196669	0.890156709774354	0.373381745876305	0.733955785565338
C16C8.11	280.309606166561	-0.722314958142195	0.249726895793499	-0.890232337353158	0.373341144315145	0.733955785565338
URI-1	1231.89186026386	-0.678874411750178	0.200956880381886	-0.890113398507461	0.373404999273716	0.733955785565338
T11F8.12	11.518060580181	1.06838134885266	0.638718454328378	0.889877762261186	0.373531525785678	0.734101528138637
T01B7.8	36.139274341334	1.04028178958976	0.607175552651016	0.889827970231687	0.3735582653561	0.734101528138637
K07D4.4	22.7306275725061	0.986976427204288	0.547373080000355	0.889660900393515	0.373647994712143	0.734200109897631
F48F7.5	138.415130037628	0.703405230766589	0.228887703091392	0.88866823345845	0.374181408265171	0.735170396313052
TWK-39	66.0664874876946	0.75434966112802	0.28638010225398	0.888154097041441	0.37445786658809	0.735635679681895
F23C8.14	20.2395264616936	-1.06246782540161	0.633929542725925	-0.887271829899224	0.374932568180543	0.736412327236064
F58F9.7	996.722869180957	0.875416321441547	0.423106939380321	0.887284718117313	0.374925631031793	0.736412327236064
F57H12.6	1544.21504876687	1.15578016530294	0.739419248798258	0.886885439307608	0.375140581715037	0.736742911936283
CLEC-38	2.57875041299686	-2.67932655269816	2.4591483888456	-0.886211894566151	0.375503355260826	0.737377329478852
F11A5.17	6.69386166178284	-2.12724239556197	1.83661164909458	-0.886002436260371	0.375616214389767	0.737520906827945
F44E5.3	14.9607580725691	-1.18573545675826	0.774241373175002	-0.885686919501861	0.375786258869391	0.737776725120534
Y17D7C.6	16.3417330013953	0.998049595580007	0.562469197520727	0.885469991557456	0.375903197502219	0.737928238236398
NUO-6	3653.19499908251	-0.626165014234768	0.142546213494457	-0.885081484396459	0.376112684920565	0.738261380798702
Y20F4.8	25.0634055008519	0.891165837606891	0.442256975040574	0.884476355790669	0.376439120552081	0.738823983086723
C08F11.14	51.4476911978406	-0.817632355352872	0.359542941342775	-0.883433712164169	0.377001982900589	0.739850443811995
C16A11.3	400.340832833007	-0.624828250412046	0.141422339487472	-0.882662886672892	0.377418440019095	0.740589403768038
F41E7.2	138.496185861177	0.801890678251501	0.342228478230189	0.882131959948825	0.377705450878885	0.740995882435719
B0507.17	8.06167423882925	1.95037987749485	1.64408331604697	0.882181494902668	0.377678667353875	0.740995882435719
C49H3.3	1928.37669787814	-0.651227295245136	0.171481971353968	-0.88188451562046	0.377839261429986	0.741180039572541
CLEC-184	62.0284309928597	0.775069138549717	0.311998049993375	0.881637364578267	0.377972942531693	0.741363903874921
ZK938.10	14.6163705708354	-2.08521008589145	1.79880218985503	-0.881258703614992	0.378177812315494	0.741452262349565
VER-3	702.898882526884	0.659434840905322	0.180916053553651	0.881264198359496	0.378174838963704	0.741452262349565
TOFU-1	1319.7897709099	-0.591802923994313	0.104170050685641	-0.881279440588459	0.378166591065254	0.741452262349565
F36D4.5	2052.30509115369	-0.627204548920189	0.144325741026036	-0.881371181716239	0.378116950304902	0.741452262349565
F07A11.4	827.435972412715	0.756149067439798	0.290704167138109	0.88113311192442	0.37824577723125	0.741507171781143
SRW-145	8.92661717840446	1.16775770915576	0.757936398481662	0.881020769675988	0.378306578482033	0.741548027557948
T24A6.1	44.4482912527964	-0.863503527538533	0.412930802505716	-0.880301312793205	0.378696101634727	0.742076405283593
DLC-5	38.8666176466984	0.941518109535644	0.501545562130293	0.880315055845206	0.378688658658606	0.742076405283593
LGC-25	101.454242444002	0.792680479392913	0.332467866947503	0.880327118768226	0.37868212568266	0.742076405283593
NCX-10	14.0901826648819	1.1394094164553	0.726611199091221	0.879988386161696	0.378865601126316	0.742330161556441
W04B5.2	220.450218491869	0.820987534282878	0.365064759763818	0.879261899972335	0.379259288812075	0.743023080921207
C53D6.5	6.53062939091875	-1.21966632200053	0.819038648722254	-0.878671993224311	0.37957914825795	0.74357122920118
UNC-9	230.801644133501	0.76642749910255	0.303461972071575	0.877960086016015	0.379965379663968	0.744249266458122
Y57G11C.40	85.4760671582576	-0.894061670616477	0.448893567297316	-0.877851008177797	0.380024579058355	0.744286661064474
FBXB-80	9.413345576753	-1.40989703570618	1.03673162070547	-0.877659191186835	0.380128696903589	0.744412012287875
CHCH-3	1891.83214024289	-0.615442904259946	0.131616116310247	-0.877118300526529	0.38042238558239	0.744908537432987
